"Category","doi","Article","Journal","Google citations","Author","Length","CitationCount","Issue","Received","Accepted","Statistics","Formulas","Visuals","Networks","Simulation","CSS","SS","Natural","CS","nu.authors","Class","issue.year","issue.month","issue.day","received.year","received.month","received.day","accepted.year","accepted.month","accepted.day","time.to.acceptance","time.to.publish","time.to.publish.from.acceptance"
"Developmental Biology","10.1126/science.aat8642","Molecular to organismal chirality is induced by the conserved myosin 1D","SCIENCE",12,"Lebreton, G.; Geminard, C.; Lapraz, F.; Pyrpassopoulos, S.; Cerezo, D.; Speder, P.; Ostap, E. M.; Noselli, S.",3,30,2018-11-23,2018-04-13,2018-10-04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,"Natural",2018,11,23,2018,4,13,2018,10,4,174,224,50
"Translational Immunology","10.1038/s41586-018-0701-2","The metabolite BH4 controls T cell proliferation in autoimmunity and cancer","NATURE",7,"Cronin, Shane J. F.; Seehus, Corey; Weidinger, Adelheid; Talbot, Sebastien; Reissig, Sonja; Seifert, Markus; Pierson, Yann; McNeill, Eileen; Longhi, Maria Serena; Turnes, Bruna Lenfers; Kreslavsky, Taras; Kogler, Melanie; Hoffmann, David; Ticevic, Melita; Scheffer, Debora da Luz; Tortola, Luigi; Cikes, Domagoj; Jais, Alexander; Rangachari, Manu; Rao, Shuan; Paolino, Magdalena; Novatchkova, Maria; Aichinger, Martin; Barrett, Lee; Latremoliere, Alban; Wirnsberger, Gerald; Lametschwandtner, Guenther; Busslinger, Meinrad; Zicha, Stephen; Latini, Alexandra; Robson, Simon C.; Waisman, Ari; Andrews, Nick; Costigan, Michael; Channon, Keith M.; Weiss, Guenter; Kozlov, Andrey V.; Tebbe, Mark; Johnsson, Kai; Woolf, Clifford J.; Penninger, Josef M.",5,41,2018-11-22,2017-12-18,2018-09-20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41,"Natural",2018,11,22,2017,12,18,2018,9,20,276,339,63
"Materials Science","10.1038/nature21421","Ultra-selective high-flux membranes from directly synthesized zeolite nanosheets","NATURE",102,"Jeon, Mi Young; Kim, Donghun; Kumar, Prashant; Lee, Pyung Soo; Rangnekar, Neel; Bai, Peng; Shete, Meera; Elyassi, Bahman; Lee, Han Seung; Narasimharao, Katabathini; Basahel, Sulaiman Nasir; Al-Thabaiti, Shaeel; Xu, Wenqian; Cho, Hong Je; Fetisov, Evgenii O.; Thyagarajan, Raghuram; DeJaco, Robert F.; Fan, Wei; Mkhoyan, K. Andre; Siepmann, J. Ilja; Tsapatsis, Michael",5,53,2017-03-30,2016-09-19,2017-01-25,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,21,"Natural",2017,3,30,2016,9,19,2017,1,25,128,192,64
"Health Economics","10.1126/science.aaf7384","The impact of training informal health care providers in India: A randomized controlled trial","SCIENCE",33,"Das, Jishnu; Chowdhury, Abhijit; Hussam, Reshmaan; Banerjee, Abhijit V.",11,55,2016-10-07,2016-03-22,2016-08-25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2016,10,7,2016,3,22,2016,8,25,156,199,43
"Climate Change","10.1038/nature16542","Allowable CO2 emissions based on regional and impact-related climate targets","NATURE",215,"Seneviratne, Sonia I.; Donat, Markus G.; Pitman, Andy J.; Knutti, Reto; Wilby, Robert L.",7,58,2016-01-28,2015-09-17,2015-12-16,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2016,1,28,2015,9,17,2015,12,16,90,133,43
"Photonics","10.1038/nature19821","Multi-petahertz electronic metrology","NATURE",116,"Garg, M.; Zhan, M.; Luu, T. T.; Lakhotia, H.; Klostermann, T.; Guggenmos, A.; Goulielmakis, E.",5,30,2016-10-20,2016-02-26,2016-08-30,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7,"Natural",2016,10,20,2016,2,26,2016,8,30,186,237,51
"Political Science","10.1126/science.aag2147","How economic, humanitarian, and religious concerns shape European attitudes toward asylum seekers","SCIENCE",154,"Bansak, Kirk; Hainmueller, Jens; Hangartner, Dominik",6,48,2016-10-14,2016-05-24,2016-09-06,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,"CSS",2016,10,14,2016,5,24,2016,9,6,105,143,38
"Combustion Chemistry","10.1126/science.aat3417","Resonance-stabilized hydrocarbon-radical chain reactions may explain soot inception and growth","SCIENCE",53,"Johansson, K. O.; Head-Gordon, M. P.; Schrader, P. E.; Wilson, K. R.; Michelsen, H. A.",4,36,2018-09-07,2018-02-15,2018-07-13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2018,9,7,2018,2,15,2018,7,13,148,204,56
"Synthetic Biology","10.1126/science.aat0971","Hachimoji DNA and RNA: A genetic system with eight building blocks","SCIENCE",11,"Hoshika, Shuichi; Leal, Nicole A.; Kim, Myong-Jung; Kim, Myong-Sang; Karalkar, Nilesh B.; Kim, Hyo-Joong; Bates, Alison M.; Watkins, Norman E., Jr.; SantaLucia, Holly A.; Meyer, Adam J.; DasGupta, Saurja; Piccirilli, Joseph A.; Ellington, Andrew D.; SantaLucia, John, Jr.; Georgiadis, Millie M.; Benner, Steven A.",4,39,2019-02-22,2018-01-23,2019-01-31,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,16,"Natural",2019,2,22,2018,1,23,2019,1,31,373,395,22
"Nanocrystallography","10.1038/nature20599","Structures of riboswitch RNA reaction states by mix-and-inject XFEL serial crystallography","NATURE",99,"Stagno, J. R.; Liu, Y.; Bhandari, Y. R.; Conrad, C. E.; Panja, S.; Swain, M.; Fan, L.; Nelson, G.; Li, C.; Wendel, D. R.; White, T. A.; Coe, J. D.; Wiedorn, M. O.; Knoska, J.; Oberthuer, D.; Tuckey, R. A.; Yu, P.; Dyba, M.; Tarasov, S. G.; Weierstall, U.; Grant, T. D.; Schwieters, C. D.; Zhang, J.; Ferre-D'Amare, A. R.; Fromme, P.; Draper, D. E.; Liang, M.; Hunter, M. S.; Boutet, S.; Tan, K.; Zuo, X.; Ji, X.; Barty, A.; Zatsepin, N. A.; Chapman, H. N.; Spence, J. C. H.; Woodson, S. A.; Wang, Y. -X.",5,56,2017-01-12,2016-08-10,2016-11-04,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,38,"Natural",2017,1,12,2016,8,10,2016,11,4,86,155,69
"Cancer Immunology","10.1126/science.aao0505","Antibody-mediated inhibition of MICA and MICB shedding promotes NK cell-driven tumor immunity","SCIENCE",53,"de Andrade, Lucas Ferrari; Tay, Rong En; Pan, Deng; Luoma, Adrienne M.; Ito, Yoshinaga; Badrinath, Soumya; Tsoucas, Daphne; Franz, Bettina; May, Kenneth F., Jr.; Harvey, Christopher J.; Kobold, Sebastian; Pyrdol, Jason W.; Yoon, Charles; Yuan, Guo-Cheng; Hodi, F. Stephen; Dranoff, Glenn; Wucherpfennig, Kai W.",6,39,2018-03-30,2017-06-08,2018-02-01,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,17,"Natural",2018,3,30,2017,6,8,2018,2,1,238,295,57
"Geography","10.1038/nature25181","A global map of travel time to cities to assess inequalities in accessibility in 2015","NATURE",69,"Weiss, D. J.; Nelson, A.; Gibson, H. S.; Temperley, W.; Peedell, S.; Lieber, A.; Hancher, M.; Poyart, E.; Belchior, S.; Fullman, N.; Mappin, B.; Dalrymple, U.; Rozier, J.; Lucas, T. C. D.; Howes, R. E.; Tusting, L. S.; Kang, S. Y.; Cameron, E.; Bisanzio, D.; Battle, K. E.; Bhatt, S.; Gething, P. W.",4,37,2018-01-18,2017-05-22,2017-11-23,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,22,"CSS",2018,1,18,2017,5,22,2017,11,23,185,241,56
"Plant Development","10.1038/nature22077","Discovery of nitrate-CPK-NLP signalling in central nutrient-growth networks","NATURE",71,"Liu, Kun-hsiang; Niu, Yajie; Konishi, Mineko; Wu, Yue; Du, Hao; Chung, Hoo Sun; Li, Lei; Boudsocq, Marie; McCormack, Matthew; Maekawa, Shugo; Ishida, Tetsuya; Zhang, Chao; Shokat, Kevan; Yanagisawa, Shuichi; Sheen, Jen",6,67,2017-05-18,2016-06-21,2017-03-16,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,"Natural",2017,5,18,2016,6,21,2017,3,16,268,331,63
"Physical Chemistry","10.1126/science.aaw4675","Concerted proton-electron transfer reactions in the Marcus inverted region","SCIENCE",1,"Parada, Giovanny A.; Goldsmith, Zachary K.; Kolmar, Scott; Rimgard, Belinda Pettersson; Mercado, Brandon Q.; Hammarstrom, Leif; Hammes-Schiffer, Sharon; Mayer, James M.",4,60,2019-05-03,2018-12-21,2019-03-28,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,"Natural",2019,5,3,2018,12,21,2019,3,28,97,133,36
"DNA Computing","10.1038/s41586-019-1014-9","Diverse and robust molecular algorithms using reprogrammable DNA self-assembly","NATURE",2,"Woods, Damien; Doty, David; Myhrvold, Cameron; Hui, Joy; Zhou, Felix; Yin, Peng; Winfree, Erik",7,111,2019-03-21,2018-05-22,2019-01-07,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,7,"CS",2019,3,21,2018,5,22,2019,1,7,230,303,73
"Vaccines","10.1038/nature18952","Vaccine protection against Zika virus from Brazil","NATURE",325,"Larocca, Rafael A.; Abbink, Peter; Peron, Jean Pierre S.; Zanotto, Paolo M. de A.; Iampietro, M. Justin; Badamchi-Zadeh, Alexander; Boyd, Michael; Ng'ang'a, David; Kirilova, Marinela; Nityanandam, Ramya; Mercado, Noe B.; Li, Zhenfeng; Moseley, Edward T.; Bricault, Christine A.; Borducchi, Erica N.; Giglio, Patricia B.; Jetton, David; Neubauer, George; Nkolola, Joseph P.; Maxfield, Lori F.; De La Barrera, Rafael A.; Jarman, Richard G.; Eckels, Kenneth H.; Michael, Nelson L.; Thomas, Stephen J.; Barouch, Dan H.",5,30,2016-08-25,2016-05-30,2016-06-22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26,"Natural",2016,8,25,2016,5,30,2016,6,22,23,87,64
"Physics","10.1126/science.aau3873","Ultrafast disordering of vanadium dimers in photoexcited VO2","SCIENCE",9,"Wall, Simon; Yang, Shan; Vidas, Luciana; Chollet, Matthieu; Glownia, James M.; Kozina, Michael; Katayama, Tetsuo; Henighan, Thomas; Jiang, Mason; Miller, Timothy A.; Reis, David A.; Boatner, Lynn A.; Delaire, Olivier; Trigo, Mariano",5,48,2018-11-02,2018-06-07,2018-09-05,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,14,"Natural",2018,11,2,2018,6,7,2018,9,5,90,148,58
"Geochemistry","10.1126/science.aal1303","Large gem diamonds from metallic liquid in Earth's deep mantle","SCIENCE",113,"Smith, Evan M.; Shirey, Steven B.; Nestola, Fabrizio; Bullock, Emma S.; Wang, Jianhua; Richardson, Stephen H.; Wang, Wuyi",3,40,2016-12-16,2016-09-30,2016-11-15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,"Natural",2016,12,16,2016,9,30,2016,11,15,46,77,31
"Cell Signalling","10.1038/s41586-018-0199-7","EMI1 switches from being a substrate to an inhibitor of APC/C-CDH1 to start the cell cycle","NATURE",9,"Cappell, Steven D.; Mark, Kevin G.; Garbett, Damien; Pack, Lindsey R.; Rape, Michael; Meyer, Tobias",5,26,2018-06-14,2017-09-29,2018-04-17,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,6,"Natural",2018,6,14,2017,9,29,2018,4,17,200,258,58
"Superconductivity","10.1126/science.aak9946","Femtosecond electron-phonon lock-in by photoemission and x-ray free-electron laser","SCIENCE",43,"Gerber, S.; Yang, S. -L.; Zhu, D.; Soifer, H.; Sobota, J. A.; Rebec, S.; Lee, J. J.; Jia, T.; Moritz, B.; Jia, C.; Gauthier, A.; Li, Y.; Leuenberger, D.; Zhang, Y.; Chaix, L.; Li, W.; Jang, H.; Lee, J. -S.; Yi, M.; Dakovski, G. L.; Song, S.; Glownia, J. M.; Nelson, S.; Kim, K. W.; Chuang, Y. -D.; Hussain, Z.; Moore, R. G.; Devereaux, T. P.; Lee, W. -S.; Kirchmann, P. S.; Shen, Z. -X.",4,44,2017-07-07,2016-09-27,2017-05-03,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,31,"Natural",2017,7,7,2016,9,27,2017,5,3,218,283,65
"Cosmology","10.1038/nature25791","Possible interaction between baryons and dark-matter particles revealed by the first stars","NATURE",178,"Barkana, Rennan",4,30,2018-03-01,2017-07-16,2018-01-23,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,"Natural",2018,3,1,2017,7,16,2018,1,23,191,228,37
"Cellular Neuroscience","10.1038/nature23658","Hippocampal LTP and contextual learning require surface diffusion of AMPA receptors","NATURE",58,"Penn, A. C.; Zhang, C. L.; Georges, F.; Royer, L.; Reillat, C. B.; Hosy, E.; Petersen, J. D.; Humeau, Y.; Choquet, D.",6,33,2017-09-21,2016-01-31,2017-07-21,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,"Natural",2017,9,21,2016,1,31,2017,7,21,537,599,62
"Chemical Physics","10.1038/nature25008","Perovskite nickelates as electric-field sensors in salt water","NATURE",24,"Zhang, Zhen; Schwanz, Derek; Narayanan, Badri; Kotiuga, Michele; Dura, Joseph A.; Cherukara, Mathew; Zhou, Hua; Freeland, John W.; Li, Jiarui; Sutarto, Ronny; He, Feizhou; Wu, Chongzhao; Zhu, Jiaxin; Sun, Yifei; Ramadoss, Koushik; Nonnenmann, Stephen S.; Yu, Nanfang; Comin, Riccardo; Rabe, Karin M.; Sankaranarayanan, Subramanian K. R. S.; Ramanathan, Shriram",4,43,2018-01-04,2017-05-02,2017-10-31,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,21,"Natural",2018,1,4,2017,5,2,2017,10,31,182,247,65
"Cell Differentiation","10.1126/science.aau0583","H3K9me3-heterochromatin loss at protein-coding genes enables developmental lineage specification","SCIENCE",4,"Nicetto, Dario; Donahue, Greg; Jain, Tanya; Peng, Tao; Sidoli, Simone; Sheng, Lihong; Montavon, Thomas; Becker, Justin S.; Grindheim, Jessica M.; Blahnik, Kimberly; Garcia, Benjamin A.; Tan, Kai; Bonasio, Roberto; Jenuwein, Thomas; Zaret, Kenneth S.",4,47,2019-01-18,2018-05-02,2018-12-20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,"Natural",2019,1,18,2018,5,2,2018,12,20,232,261,29
"Microbial Ecology","10.1038/nature17193","Lytic to temperate switching of viral communities","NATURE",136,"Knowles, B.; Silveira, C. B.; Bailey, B. A.; Barott, K.; Cantu, V. A.; Cobian-Gueemes, A. G.; Coutinho, F. H.; Dinsdale, E. A.; Felts, B.; Furby, K. A.; George, E. E.; Green, K. T.; Gregoracci, G. B.; Haas, A. F.; Haggerty, J. M.; Hester, E. R.; Hisakawa, N.; Kelly, L. W.; Lim, Y. W.; Little, M.; Luque, A.; McDole-Somera, T.; McNair, K.; de Oliveira, L. S.; Quistad, S. D.; Robinett, N. L.; Sala, E.; Salamon, P.; Sanchez, S. E.; Sandin, S.; Silva, G. G. Z.; Smith, J.; Sullivan, C.; Thompson, C.; Vermeij, M. J. A.; Youle, M.; Young, C.; Zgliczynski, B.; Brainard, R.; Edwards, R. A.; Nulton, J.; Thompson, F.; Rohwer, F.",5,79,2016-03-24,2015-05-19,2016-02-03,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,43,"Natural",2016,3,24,2015,5,19,2016,2,3,260,310,50
"Organic Chemistry","10.1126/science.aat6205","Tandem catalysis for asymmetric coupling of ethylene and enynes to functionalized cyclobutanes","SCIENCE",13,"Pagar, Vinayak Vishnu; RajanBabu, T. V.",5,44,2018-07-06,2018-03-18,2018-05-15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,"Natural",2018,7,6,2018,3,18,2018,5,15,58,110,52
"Cryoelectron Microscopy","10.1038/nature24674","Electron cryo-microscopy structure of a human TRPM4 channel","NATURE",59,"Winkler, Paige A.; Huang, Yihe; Sun, Weinan; Du, Juan; Lu, Wei",5,59,2017-12-14,2017-08-04,2017-10-23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2017,12,14,2017,8,4,2017,10,23,80,132,52
"Organic Chemistry","10.1126/science.aam7355","Decarboxylative borylation","SCIENCE",103,"Li, Chao; Wang, Jie; Barton, Lisa M.; Yu, Shan; Tian, Maoqun; Peters, David S.; Kumar, Manoj; Yu, Antony W.; Johnson, Kristen A.; Chatterjee, Arnab K.; Yan, Ming; Baran, Phil S.",8,69,2017-06-09,2017-01-12,2017-03-03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,"Natural",2017,6,9,2017,1,12,2017,3,3,50,148,98
"DNA Recombination","10.1038/nature22046","Rad51-mediated double-strand break repair and mismatch correction of divergent substrates","NATURE",28,"Anand, Ranjith; Beach, Annette; Li, Kevin; Haber, James",4,30,2017-04-20,2016-11-01,2017-03-06,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2017,4,20,2016,11,1,2017,3,6,125,170,45
"Early Solar System","10.1038/nature25150","A rapid decrease in the rotation rate of comet 41P/Tuttle-Giacobini-Kresak","NATURE",16,"Bodewits, Dennis; Farnham, Tony L.; Kelley, Michael S. P.; Knight, Matthew M.",3,37,2018-01-11,2017-06-22,2017-11-11,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2018,1,11,2017,6,22,2017,11,11,142,203,61
"Immunology","10.1126/science.aao5154","Crystal structure of a TAPBPR-MHC I complex reveals the mechanism of peptide editing in antigen presentation","SCIENCE",36,"Jiang, Jiansheng; Natarajan, Kannan; Boyd, Lisa F.; Morozov, Giora I.; Mage, Michael G.; Margulies, David H.",5,42,2017-11-24,2017-07-28,2017-10-04,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,"Natural",2017,11,24,2017,7,28,2017,10,4,68,119,51
"Liquid Crystals","10.1126/science.aap9359","Hybrid molecular-colloidal liquid crystals","SCIENCE",10,"Mundoor, Haridas; Park, Sungoh; Senyuk, Bohdan; Wensink, Henricus H.; Smalyukh, Ivan I.",4,34,2018-05-18,2017-09-12,2018-04-13,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,"Natural",2018,5,18,2017,9,12,2018,4,13,213,248,35
"Molecular Biology","10.1126/science.aaq0921","Dicer uses distinct modules for recognizing dsRNA termini","SCIENCE",9,"Sinha, Niladri K.; Iwasa, Janet; Shen, Peter S.; Bass, Brenda L.",6,66,2018-01-19,2017-09-29,2018-12-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2018,1,19,2017,9,29,2018,12,11,438,112,-326
"Cell Biology","10.1126/science.aat5671","A liquid phase of synapsin and lipid vesicles","SCIENCE",31,"Milovanovic, Dragomir; Wu, Yumei; Bian, Xin; De Camilli, Pietro",3,38,2018-08-10,2018-03-13,2018-06-25,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,"Natural",2018,8,10,2018,3,13,2018,6,25,104,150,46
